AGE,PEOPLE_ID,VoteTypeID,Vote,StartDate,EndDate,SessionName,DivisionID,DivNo,DivDate,Date,Rainfall,DivTitle,DivTime,BillID,BusinessTypeID,BillStageID,DeferredVote,Notes,Release,DATE_OF_BIRTH,DATE_OF_DEATH,GENDER,NAMES_ID,MemberDisplay,NAME2,PARTY_ID,PARTY_NAME,REPRESENT_ID,CONSTITUENCY_ID,CONSTITUENCY_NAME,COUNTRY,AREA_NAME,ALPHA_SURNAME,ALPHA_NAME2,NAME1,CURRENT_MP_NAME
68.79123888,2,1,Aye,18/05/2010 00:00,25/11/2011 00:00,2010/12,2535,1,07/06/2010 00:00,07/06/2010,4,"Constitution and Home Affairs.  Question put, That the Amendment be made.",30/12/1899 21:59:00,,4,,No,,No,22/08/1941 00:00,,M,2,Kelvin Hopkins,Kelvin Hopkins ,15,Labour,7385,3589,Luton North,3,East of England,Hopkins,"Hopkins, Kelvin ",Kelvin Hopkins,Yes
68.79397673,2,1,Aye,18/05/2010 00:00,25/11/2011 00:00,2010/12,2536,2,08/06/2010 00:00,08/06/2010,3,"Economic Affairs and Work and Pensions. Question put, That the Amendment be made",30/12/1899 21:59:00,,4,,No,,No,22/08/1941 00:00,,M,2,Kelvin Hopkins,Kelvin Hopkins ,15,Labour,7385,3589,Luton North,3,East of England,Hopkins,"Hopkins, Kelvin ",Kelvin Hopkins,Yes
68.79397673,2,1,Aye,18/05/2010 00:00,25/11/2011 00:00,2010/12,2537,3,08/06/2010 00:00,08/06/2010,3,"Economic Affairs and Work and Pensions. Question put forthwith, That the Amendment be made (Standing Order No. 33).",30/12/1899 22:14:00,,4,,No,,No,22/08/1941 00:00,,M,2,Kelvin Hopkins,Kelvin Hopkins ,15,Labour,7385,3589,Luton North,3,East of England,Hopkins,"Hopkins, Kelvin ",Kelvin Hopkins,Yes
68.79397673,2,2,No,18/05/2010 00:00,25/11/2011 00:00,2010/12,2538,4,08/06/2010 00:00,08/06/2010,3,Economic Affairs and Work and Pensions. Main question put.,30/12/1899 22:29:00,,4,,No,,No,22/08/1941 00:00,,M,2,Kelvin Hopkins,Kelvin Hopkins ,15,Labour,7385,3589,Luton North,3,East of England,Hopkins,"Hopkins, Kelvin ",Kelvin Hopkins,Yes
68.81314168,2,2,No,18/05/2010 00:00,25/11/2011 00:00,2010/12,2539,5,15/06/2010 00:00,15/06/2010,0,"Business of the House. Motion made and Question put, That, the Speaker shall put the Questions necessary to dispose of proceedings on the Motions relating to Business of the House.",30/12/1899 17:31:00,,16,,No,,No,22/08/1941 00:00,,M,2,Kelvin Hopkins,Kelvin Hopkins ,15,Labour,7385,3589,Luton North,3,East of England,Hopkins,"Hopkins, Kelvin ",Kelvin Hopkins,Yes
68.81314168,2,5,Did not vote,18/05/2010 00:00,25/11/2011 00:00,2010/12,2540,6,15/06/2010 00:00,15/06/2010,0,Backbench Business Committee. Mr Speaker put the Questions necessary to dispose of proceedings on motions 2 to 15 and selected amendments which may then be moved. Amendment proposed to motion 2: (e),30/12/1899 21:27:00,,16,,No,,No,22/08/1941 00:00,,M,2,Kelvin Hopkins,Kelvin Hopkins ,15,Labour,7385,3589,Luton North,3,East of England,Hopkins,"Hopkins, Kelvin ",Kelvin Hopkins,Yes
68.81314168,2,5,Did not vote,18/05/2010 00:00,25/11/2011 00:00,2010/12,2541,7,15/06/2010 00:00,15/06/2010,0,"Backbench Business Committee. It being after 9.30 pm, the Speaker put the remaining Questions (Order, this day), Amendment proposed to motion 2: (b)",30/12/1899 21:42:00,,16,,No,,No,22/08/1941 00:00,,M,2,Kelvin Hopkins,Kelvin Hopkins ,15,Labour,7385,3589,Luton North,3,East of England,Hopkins,"Hopkins, Kelvin ",Kelvin Hopkins,Yes
68.81587953,2,1,Aye,18/05/2010 00:00,25/11/2011 00:00,2010/12,2542,8,16/06/2010 00:00,16/06/2010,0,"Government support for industry. Question put, That the original words stand part of the Question (Standing Order No. 31(2)).",30/12/1899 18:59:00,,12,,No,,No,22/08/1941 00:00,,M,2,Kelvin Hopkins,Kelvin Hopkins ,15,Labour,7385,3589,Luton North,3,East of England,Hopkins,"Hopkins, Kelvin ",Kelvin Hopkins,Yes
68.81587953,2,2,No,18/05/2010 00:00,25/11/2011 00:00,2010/12,2543,9,16/06/2010 00:00,16/06/2010,0,"Government support for industry. Question, That the proposed words be there added, put forthwith (Standing Order No. 31).",30/12/1899 19:16:00,,12,,No,,No,22/08/1941 00:00,,M,2,Kelvin Hopkins,Kelvin Hopkins ,15,Labour,7385,3589,Luton North,3,East of England,Hopkins,"Hopkins, Kelvin ",Kelvin Hopkins,Yes
